accession	description	length	feature types	subtype	strain	topSubtype	subtypeFolder	spp	species
KY698821.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_42 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698820.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_41 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698819.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_40 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698818.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_39 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698817.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_38 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698816.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_37 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698815.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_36 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698814.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_35 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698813.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_34 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698812.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_33 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698811.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_32 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698810.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_31 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698809.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_30 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698808.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_29 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698807.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_28 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698806.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_27 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698805.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_26 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698804.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_25 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698803.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_24 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698802.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_23 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698801.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_22 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698800.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_21 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698799.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_20 minicircle kinetoplast, complete sequence	759	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698798.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_19 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698797.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_18 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698796.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_17 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698795.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_16 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698794.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_15 minicircle kinetoplast, complete sequence	758	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698793.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_14 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698792.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_13 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698791.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_12 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698790.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_11 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698789.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_10 minicircle kinetoplast, complete sequence	763	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698788.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_9 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698787.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_8 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698786.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_7 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698785.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_6 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698784.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_5 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698783.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_4 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698782.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_3 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698781.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_2 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698780.1	Leishmania braziliensis strain MHOM/BR/75/M2904 clone M2904_1 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/BR/75/M2904	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698779.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_120 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698778.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_119 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698777.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_118 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698776.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_117 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698775.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_116 minicircle kinetoplast, complete sequence	761	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698774.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_115 minicircle kinetoplast, complete sequence	754	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698773.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_114 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698772.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_113 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698771.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_112 minicircle kinetoplast, complete sequence	753	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698770.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_111 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698769.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_110 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698768.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_109 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698767.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_108 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698766.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_107 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698765.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_106 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698764.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_105 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698763.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_104 minicircle kinetoplast, complete sequence	761	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698762.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_103 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698761.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_102 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698760.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_101 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698759.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_100 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698758.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_99 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698757.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_98 minicircle kinetoplast, complete sequence	709	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698756.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_97 minicircle kinetoplast, complete sequence	757	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698755.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_96 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698754.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_95 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698753.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_94 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698752.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_93 minicircle kinetoplast, complete sequence	737	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698751.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_92 minicircle kinetoplast, complete sequence	753	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698750.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_91 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698749.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_90 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698748.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_89 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698747.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_88 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698746.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_87 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698745.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_86 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698744.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_85 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698743.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_84 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698742.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_83 minicircle kinetoplast, complete sequence	758	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698741.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_82 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698740.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_81 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698739.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_80 minicircle kinetoplast, complete sequence	745	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698738.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_79 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698737.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_78 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698736.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_77 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698735.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_76 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698734.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_75 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698733.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_74 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698732.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_73 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698731.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_72 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698730.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_71 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698729.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_70 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698728.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_69 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698727.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_68 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698726.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_67 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698725.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_66 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698724.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_65 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698723.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_64 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698722.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_63 minicircle kinetoplast, complete sequence	744	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698721.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_62 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698720.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_61 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698719.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_60 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698718.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_59 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698717.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_58 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698716.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_57 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698715.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_56 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698714.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_55 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698713.1	Leishmania braziliensis strain MHOM/PE/89/LH754 clone LH754_54 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/89/LH754	True	subtype_Leishmania braziliensis	leishmania	leishmania
