accession	description	length	feature types	subtype	strain	topSubtype	subtypeFolder	spp	species
KY698603.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_73 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698602.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_72 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698601.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_71 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698600.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_70 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698599.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_69 minicircle kinetoplast, complete sequence	737	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698598.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_68 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698597.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_67 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698596.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_66 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698595.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_65 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698594.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_64 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698593.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_63 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698592.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_62 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698591.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_61 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698590.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_60 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698589.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_59 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698588.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_58 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698587.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_57 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698586.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_56 minicircle kinetoplast, complete sequence	762	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698585.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_55 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698584.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_54 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698583.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_53 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698582.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_52 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698581.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_51 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698580.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_50 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698579.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_49 minicircle kinetoplast, complete sequence	720	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698578.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_48 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698577.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_47 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698576.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_46 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698575.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_45 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698574.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_44 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698573.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_43 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698572.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_42 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698571.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_41 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698570.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_40 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698569.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_39 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698568.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_38 minicircle kinetoplast, complete sequence	758	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698567.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_37 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698566.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_36 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698565.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_35 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698564.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_34 minicircle kinetoplast, complete sequence	734	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698563.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_33 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698562.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_32 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698561.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_31 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698560.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_30 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698559.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_29 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698558.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_28 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698557.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_27 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698556.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_26 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698555.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_25 minicircle kinetoplast, complete sequence	759	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698554.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_24 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698553.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_23 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698552.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_22 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698551.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_21 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698550.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_20 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698549.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_19 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698548.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_18 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698547.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_17 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698546.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_16 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698545.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_15 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698544.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_14 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698543.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_13 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698542.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_12 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698541.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_11 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698540.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_10 minicircle kinetoplast, complete sequence	719	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698539.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_9 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698538.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_8 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698537.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_7 minicircle kinetoplast, complete sequence	761	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698536.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_6 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698535.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_5 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698534.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_4 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698533.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_3 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698532.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_2 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698531.1	Leishmania braziliensis strain MHOM/PE/00/LH699 clone LH699_1 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/00/LH699	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698530.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_90 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698529.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_89 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698528.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_88 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698527.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_87 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698526.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_86 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698525.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_85 minicircle kinetoplast, complete sequence	709	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698524.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_84 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698523.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_83 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698522.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_82 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698521.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_81 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698520.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_80 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698519.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_79 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698518.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_78 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698517.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_77 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698516.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_76 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698515.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_75 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698514.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_74 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698513.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_73 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698512.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_72 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698511.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_71 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698510.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_70 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698509.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_69 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698508.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_68 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698507.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_67 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698506.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_66 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698505.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_65 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698504.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_64 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698503.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_63 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698502.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_62 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698501.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_61 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698500.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_60 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698499.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_59 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698498.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_58 minicircle kinetoplast, complete sequence	734	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698497.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_57 minicircle kinetoplast, complete sequence	737	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698496.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_56 minicircle kinetoplast, complete sequence	720	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698495.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_55 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
