accession	description	length	feature types	subtype	strain	topSubtype	subtypeFolder	spp	species
KY698494.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_54 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698493.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_53 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698492.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_52 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698491.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_51 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698490.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_50 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698489.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_49 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698488.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_48 minicircle kinetoplast, complete sequence	738	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698487.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_47 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698486.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_46 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698485.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_45 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698484.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_44 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698483.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_43 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698482.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_42 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698481.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_41 minicircle kinetoplast, complete sequence	709	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698480.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_40 minicircle kinetoplast, complete sequence	745	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698479.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_39 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698478.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_38 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698477.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_37 minicircle kinetoplast, complete sequence	759	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698476.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_36 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698475.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_35 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698474.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_34 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698473.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_33 minicircle kinetoplast, complete sequence	746	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698472.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_32 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698471.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_31 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698470.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_30 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698469.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_29 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698468.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_28 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698467.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_27 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698466.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_26 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698465.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_25 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698464.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_24 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698463.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_23 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698462.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_22 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698461.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_21 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698460.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_20 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698459.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_19 minicircle kinetoplast, complete sequence	760	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698458.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_18 minicircle kinetoplast, complete sequence	754	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698457.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_17 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698456.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_16 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698455.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_15 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698454.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_14 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698453.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_13 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698452.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_12 minicircle kinetoplast, complete sequence	742	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698451.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_11 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698450.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_10 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698449.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_9 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698448.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_8 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698447.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_7 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698446.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_6 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698445.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_5 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698444.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_4 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698443.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_3 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698442.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_2 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698441.1	Leishmania braziliensis strain MHOM/PE/91/LC1412 clone LC1412_1 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/PE/91/LC1412	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698440.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_23 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698439.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_22 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698438.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_21 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698437.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_20 minicircle kinetoplast, complete sequence	748	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698436.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_19 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698435.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_18 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698434.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_17 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698433.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_16 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698432.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_15 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698431.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_14 minicircle kinetoplast, complete sequence	751	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698430.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_13 minicircle kinetoplast, complete sequence	743	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698429.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_12 minicircle kinetoplast, complete sequence	740	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698428.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_11 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698427.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_10 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698426.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_9 minicircle kinetoplast, complete sequence	741	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698425.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_8 minicircle kinetoplast, complete sequence	730	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698424.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_7 minicircle kinetoplast, complete sequence	750	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698423.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_6 minicircle kinetoplast, complete sequence	759	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698422.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_5 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698421.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_4 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698420.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_3 minicircle kinetoplast, complete sequence	749	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698419.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_2 minicircle kinetoplast, complete sequence	752	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
KY698418.1	Leishmania braziliensis strain MHOM/GF/2006/2006_9 clone 2006_9_1 minicircle kinetoplast, complete sequence	739	source	Leishmania braziliensis	MHOM/GF/2006/2006_9	True	subtype_Leishmania braziliensis	leishmania	leishmania
HQ878382.1	Leishmania guyanensis strain MOHM/BR/75/M4147 minicircle, complete sequence; kinetoplast	699	source	Leishmania guyanensis	MOHM/BR/75/M4147	True	subtype_Leishmania guyanensis	leishmania	leishmania
AF088235.1	Leishmania lainsoni clone A8 kinetoplast minicircle DNA, complete sequence	752	rep_origin; source	Leishmania lainsoni	1730; Peruvian	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088234.1	Leishmania lainsoni clone 1 kinetoplast minicircle DNA, complete sequence	754	rep_origin; source	Leishmania lainsoni	M6426	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088233.1	Leishmania lainsoni clone 3 kinetoplast minicircle DNA, complete sequence	753	rep_origin; source	Leishmania lainsoni	M6426	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088232.1	Leishmania lainsoni clone 2 kinetoplast minicircle DNA, complete sequence	743	rep_origin; source	Leishmania lainsoni	M6426	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088230.1	Leishmania lainsoni clone B(a) kinetoplast minicircle DNA, complete sequence	746	source	Leishmania lainsoni	1895; Peruvian	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088229.1	Leishmania lainsoni clone A(d) kinetoplast minicircle DNA, complete sequence	744	source	Leishmania lainsoni	1895; Peruvian	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088228.1	Leishmania lainsoni clone 4A kinetoplast minicircle DNA, complete sequence	746	source	Leishmania lainsoni	1832; Peruvian	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088227.1	Leishmania lainsoni clone 4B kinetoplast minicircle DNA, complete sequence	744	source	Leishmania lainsoni	1732	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088226.1	Leishmania lainsoni clone B kinetoplast minicircle DNA, complete sequence	744	source	Leishmania lainsoni	M7556	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088225.1	Leishmania lainsoni clone A kinetoplast minicircle DNA, complete sequence	744	source	Leishmania lainsoni	M7556	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF088231.1	Leishmania lainsoni clone B4 kinetoplast minicircle DNA, complete sequence	744	rep_origin; source	Leishmania lainsoni	M6426	True	subtype_Leishmania lainsoni	leishmania	leishmania
AF118474.1	Leishmania panamensis isolate loc173 kinetoplast minicircle DNA, complete sequence	750	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118473.1	Leishmania panamensis isolate loc165 kinetoplast minicircle DNA, complete sequence	741	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118472.1	Leishmania panamensis isolate loc148 kinetoplast minicircle DNA, complete sequence	750	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118471.1	Leishmania panamensis isolate loc97 kinetoplast minicircle DNA, complete sequence	750	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118470.1	Leishmania panamensis isolate loc168 kinetoplast minicircle DNA, complete sequence	750	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118469.1	Leishmania panamensis isolate loc158 kinetoplast minicircle DNA, complete sequence	749	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118468.1	Leishmania panamensis isolate loc98 kinetoplast minicircle DNA, complete sequence	733	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118467.1	Leishmania panamensis isolate loc50 kinetoplast minicircle DNA, complete sequence	750	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118466.1	Leishmania panamensis isolate loc48 kinetoplast minicircle DNA, complete sequence	742	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118465.1	Leishmania panamensis isolate loc44 kinetoplast minicircle DNA, complete sequence	734	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118464.1	Leishmania panamensis isolate loc41 kinetoplast minicircle DNA, complete sequence	740	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118463.1	Leishmania panamensis isolate loc36 kinetoplast minicircle DNA, complete sequence	751	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118462.1	Leishmania panamensis isolate loc35 kinetoplast minicircle DNA, complete sequence	749	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118461.1	Leishmania panamensis isolate loc31 kinetoplast minicircle DNA, complete sequence	740	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118460.1	Leishmania panamensis isolate loc30 kinetoplast minicircle DNA, complete sequence	732	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118459.1	Leishmania panamensis isolate loc29 kinetoplast minicircle DNA, complete sequence	749	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118458.1	Leishmania panamensis isolate loc28 kinetoplast minicircle DNA, complete sequence	747	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118457.1	Leishmania panamensis isolate loc3 kinetoplast minicircle DNA, complete sequence	739	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118456.1	Leishmania panamensis isolate loc254 kinetoplast minicircle DNA, complete sequence	734	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118455.1	Leishmania panamensis isolate loc246 kinetoplast minicircle DNA, complete sequence	733	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF118454.1	Leishmania panamensis isolate loc245 kinetoplast minicircle DNA, complete sequence	739	misc_feature; source	Leishmania panamensis	MHOM/PA/75/M4037	True	subtype_Leishmania panamensis	leishmania	leishmania
AF130467.1	Leishmania guyanensis kinetoplast minicircle DNA sequence	858	source	Leishmania guyanensis	M4147	True	subtype_Leishmania guyanensis	leishmania	leishmania
M87316.1	Leishmania viannia guyanensis DNA sequence	741	source	Leishmania guyanensis	Unknown	True	subtype_Leishmania guyanensis	leishmania	leishmania
M87315.1	Leishmania viannia braziliensis DNA sequence	749	source	Leishmania braziliensis	Unknown	True	subtype_Leishmania braziliensis	leishmania	leishmania
